Hours_Studied,Attendance,Previous_Scores,Exam_Score
27,78,77,69
14,62,78,63
21,61,58,60
26,65,74,65
23,86,91,67
21,83,75,66
26,82,60,68
4,61,71,58
24,79,88,67
16,97,57,68
9,76,79,62
23,85,98,69
28,91,69,73
19,91,52,66
26,81,82,67
30,94,52,71
28,76,60,66
30,96,52,74
24,70,59,67
20,71,93,68
10,62,87,61
19,92,67,69
15,77,95,65
33,69,83,71
19,69,72,61
21,96,53,70
23,93,87,70
20,82,69,69
30,85,65,70
16,79,64,67
21,76,50,63
16,97,87,70
12,65,57,61
16,77,76,64
20,74,51,65
17,80,81,65
16,78,68,66
12,81,82,66
20,66,54,63
11,81,63,66
25,70,56,64
20,67,82,65
11,63,55,62
18,91,81,71
15,77,57,63
22,85,97,70
28,89,71,70
9,87,56,65
21,79,52,66
19,76,66,66
24,75,95,68
21,86,57,68
15,80,90,69
18,94,71,71
15,95,90,69
26,67,94,68
20,65,100,67
31,85,53,72
20,72,90,68
16,61,53,60
11,96,66,68
9,69,82,65
10,97,72,67
22,89,78,70
23,91,98,70
11,68,91,61
25,69,68,68
17,81,80,67
21,67,52,62
30,72,73,66
25,73,80,69
18,66,86,66
15,68,95,64
7,92,64,66
16,67,95,63
19,61,83,62
14,85,54,65
19,99,69,68
20,73,74,65
19,65,68,63
16,83,56,68
21,96,78,72
23,91,57,69
13,85,96,66
28,73,93,68
19,82,74,64
20,64,53,61
24,87,78,67
21,89,80,68
26,99,94,74
22,70,53,67
16,61,85,64
22,82,78,69
13,88,59,63
21,92,56,67
20,68,85,65
19,70,67,67
19,81,100,68
9,73,95,62
17,94,78,70
21,79,82,67
21,92,58,89
14,83,95,65
28,91,73,69
15,73,76,64
26,93,94,74
23,71,50,64
16,82,75,64
31,69,81,67
13,79,58,63
26,73,53,68
26,71,77,66
16,99,77,68
28,66,67,68
18,91,94,69
22,99,65,71
22,61,76,65
19,88,59,67
25,70,51,65
25,62,71,65
10,76,76,80
28,97,88,74
10,60,72,59
26,84,64,69
27,80,80,66
13,95,69,66
18,63,62,65
13,87,96,67
19,87,77,69
18,87,60,68
25,98,84,73
28,93,90,71
28,62,88,67
17,79,80,67
19,76,76,66
10,72,89,63
15,78,85,65
26,75,79,67
30,77,83,69
13,99,58,67
16,64,51,66
20,97,97,74
22,79,97,69
15,85,89,66
23,93,69,69
17,74,58,63
20,77,68,65
23,76,86,64
20,75,67,64
17,97,90,69
19,93,84,73
19,64,81,62
18,64,97,62
18,77,95,68
30,64,86,66
23,85,60,68
18,66,97,66
24,81,61,69
18,60,69,62
27,73,91,68
22,87,60,67
19,79,82,65
23,99,73,69
11,95,81,67
13,74,98,64
13,62,90,62
21,94,65,71
30,96,53,72
33,93,98,74
24,65,79,66
23,100,59,72
9,70,81,65
17,89,52,67
15,96,59,70
16,69,82,62
19,96,70,66
17,72,66,65
8,99,83,70
24,71,93,69
14,98,84,70
21,62,73,66
32,88,83,73
14,81,85,69
5,79,89,66
18,69,65,65
27,88,56,70
32,68,84,70
13,82,56,67
23,70,73,68
17,98,62,68
19,61,67,61
36,68,74,70
11,70,95,65
22,77,84,66
23,69,59,67
27,80,94,69
21,95,75,69
22,88,60,67
18,83,76,66
22,64,60,63
18,88,68,67
24,67,90,64
18,91,83,68
22,70,74,65
20,77,61,65
27,74,64,65
20,94,99,70
9,65,67,62
28,83,81,68
15,66,75,62
16,88,51,68
16,96,97,72
28,77,54,70
7,80,83,62
39,97,91,79
26,81,87,73
21,80,90,68
20,83,87,68
22,88,72,69
23,64,95,63
24,93,96,74
23,77,72,69
21,63,74,61
19,91,74,69
19,75,64,64
19,64,56,63
27,85,63,68
24,95,92,72
2,96,77,65
24,98,93,69
21,95,87,70
20,60,67,63
18,75,59,62
27,93,78,72
26,75,97,69
15,84,92,66
22,84,88,71
14,75,88,62
12,96,76,68
16,80,58,63
25,79,64,66
26,100,79,75
23,80,66,69
24,67,89,68
23,81,69,69
16,93,56,67
23,91,89,73
25,92,85,71
25,88,63,71
27,70,99,68
24,94,70,70
22,96,84,71
26,68,96,69
20,65,58,63
15,99,94,71
19,95,85,69
16,96,58,71
16,95,83,68
19,82,94,68
15,86,90,66
18,82,88,67
9,62,58,59
21,90,60,66
20,80,77,64
15,86,79,64
24,80,97,69
26,80,73,69
10,67,65,61
15,71,60,62
15,66,53,61
14,68,53,63
25,99,79,71
19,66,59,65
18,71,93,68
8,84,80,67
24,84,93,70
13,66,71,64
20,92,80,71
22,91,76,71
28,69,99,67
12,72,90,63
2,98,80,66
21,93,80,70
31,88,62,70
27,63,87,67
21,77,99,69
17,82,56,66
25,67,82,67
14,78,76,65
23,84,93,72
23,73,50,68
26,91,57,72
37,94,52,76
22,73,58,65
17,94,85,68
20,64,57,65
9,94,81,66
16,66,93,63
18,63,52,63
17,86,51,66
21,79,99,69
15,96,84,72
27,75,57,66
20,71,65,64
20,80,99,67
18,78,61,67
21,74,88,66
25,88,62,68
15,90,70,65
16,94,94,71
18,99,51,71
12,71,65,62
15,89,74,69
17,76,81,65
25,87,51,70
22,79,71,66
21,100,67,70
25,89,51,70
19,98,68,69
22,93,97,71
19,96,64,69
22,93,79,73
17,78,65,65
5,70,55,62
19,75,64,67
29,61,74,65
26,81,65,65
26,80,81,70
27,81,97,70
21,99,53,71
21,96,86,71
16,66,50,62
18,75,50,65
24,77,57,84
27,74,74,68
19,92,52,70
17,81,86,68
20,83,51,67
24,94,75,69
11,92,84,68
6,65,62,59
17,89,79,67
13,77,63,63
17,72,61,65
19,62,91,63
17,79,67,64
29,74,91,72
22,70,61,63
22,88,68,66
24,91,55,67
13,70,75,66
26,62,69,66
20,94,50,68
24,60,73,66
14,97,54,68
11,85,92,65
25,73,75,67
22,70,85,64
15,60,91,59
15,69,53,60
27,66,67,65
13,84,51,64
30,67,52,66
15,81,52,65
24,84,74,69
18,72,73,66
24,61,53,65
17,61,63,62
19,61,62,60
20,90,65,68
14,73,82,64
24,92,85,73
17,77,67,64
19,78,89,69
14,81,71,63
5,89,76,65
19,71,57,65
34,65,62,67
25,82,86,67
20,73,99,66
18,78,85,68
20,86,53,65
23,80,57,66
13,85,72,66
27,82,87,69
24,90,58,70
24,88,88,71
23,81,78,70
20,87,89,68
24,95,78,73
24,77,80,68
18,77,62,66
17,91,86,67
21,83,92,66
29,63,94,69
13,96,51,67
11,61,81,61
21,90,99,70
20,90,79,70
21,98,59,70
21,62,94,64
19,84,63,65
29,77,52,70
10,73,72,62
15,64,55,64
19,83,56,67
10,79,73,63
19,64,81,62
30,84,95,72
20,90,85,69
21,91,92,72
12,96,71,68
16,76,66,64
18,98,80,72
18,95,85,73
28,72,78,67
23,66,63,64
13,77,68,65
21,76,72,67
23,83,51,68
27,83,94,72
29,90,76,71
14,80,88,66
15,64,59,59
12,94,78,68
19,72,96,64
23,99,61,70
26,65,67,65
20,98,69,72
18,64,69,66
21,69,80,68
15,62,70,62
33,88,84,70
10,94,74,70
21,77,58,64
32,97,97,76
20,84,62,67
19,85,78,69
18,94,53,68
19,72,96,67
28,74,96,69
7,96,68,67
29,96,56,73
11,99,88,71
18,96,63,70
17,65,85,65
24,93,96,73
10,76,80,65
23,100,93,73
32,79,61,70
12,82,96,66
21,81,61,66
16,73,61,64
23,63,94,68
20,96,78,70
16,92,90,72
23,66,90,66
31,91,82,74
19,85,59,67
24,76,85,71
12,70,53,60
14,94,60,68
23,88,82,69
29,82,95,74
22,84,89,71
18,64,67,63
20,79,91,66
12,68,98,65
24,68,67,60
25,86,59,69
17,96,60,69
17,76,70,67
22,68,53,65
17,86,74,70
20,95,87,71
33,90,77,73
19,95,99,70
18,81,73,67
16,90,51,67
24,66,74,65
19,74,96,69
16,76,55,65
28,80,61,68
29,97,86,74
16,95,65,68
9,65,88,61
26,67,71,67
16,74,90,66
25,72,78,69
8,85,54,62
25,96,69,71
13,98,67,71
24,86,91,72
20,94,81,69
14,81,89,67
18,68,69,63
24,81,85,68
21,82,53,69
24,90,52,65
32,69,64,70
11,75,89,65
30,75,77,67
21,98,70,72
15,78,95,69
12,90,75,69
19,90,81,71
26,71,99,67
19,83,76,65
29,96,89,70
11,79,71,63
20,98,52,71
12,69,92,64
22,63,97,69
25,96,72,69
17,94,75,70
4,100,71,64
21,87,100,70
23,97,95,74
22,93,52,69
27,94,89,73
14,83,80,66
24,75,51,67
27,97,72,76
9,77,57,61
22,82,94,68
17,78,51,63
20,83,94,67
22,79,97,66
17,62,54,62
16,95,86,69
20,78,77,67
13,84,98,66
13,66,90,63
24,60,85,64
13,70,96,64
24,88,58,67
23,64,69,66
10,96,92,68
16,69,55,62
27,68,97,68
14,67,87,63
17,61,72,62
23,91,67,72
25,95,57,69
18,85,55,67
16,68,71,65
29,71,92,69
30,79,77,72
26,98,73,70
21,70,66,91
15,89,58,65
15,78,100,62
23,72,51,65
23,78,66,67
28,63,88,67
24,92,76,72
11,70,66,60
26,89,100,69
14,63,81,61
18,98,65,70
22,68,92,68
32,95,58,75
39,92,73,75
24,99,92,72
19,79,99,66
23,89,69,71
25,75,57,70
18,67,78,63
31,78,97,72
21,67,83,65
23,99,80,71
24,64,65,65
23,84,80,69
25,85,94,71
16,82,69,68
17,86,62,66
13,65,74,60
23,82,69,68
25,71,73,67
23,98,55,71
30,90,67,74
20,99,91,70
24,62,70,63
13,71,98,64
18,68,85,66
24,60,68,64
25,70,63,69
18,87,84,71
20,69,65,64
11,80,96,65
18,96,56,69
25,88,51,68
23,76,61,68
23,75,80,68
20,78,92,65
20,67,59,65
16,85,79,66
24,75,57,66
23,94,78,71
23,90,51,68
17,84,78,65
7,75,76,63
27,68,52,66
17,91,84,71
15,79,79,65
24,69,81,68
18,68,76,66
26,67,86,64
24,91,76,70
24,69,96,70
12,81,97,66
27,78,86,70
22,83,96,71
18,95,96,70
21,95,63,70
9,78,100,66
22,61,63,64
14,77,51,66
12,84,98,68
11,82,61,61
27,86,79,72
16,66,99,66
29,86,52,68
17,67,63,61
10,90,80,67
13,74,88,66
27,88,90,74
19,62,94,66
17,76,58,67
21,88,69,71
23,69,86,66
27,92,86,71
29,85,65,72
18,84,65,66
12,74,66,62
18,79,95,66
22,84,95,69
14,79,51,64
14,88,66,69
22,77,70,69
20,68,99,64
20,69,97,68
15,60,81,63
19,72,52,64
14,90,60,69
25,92,72,71
26,68,98,67
9,98,55,67
14,80,90,66
11,97,60,67
16,88,75,68
19,89,88,69
11,63,85,62
14,69,89,66
14,60,91,63
21,89,65,67
20,74,68,68
16,91,91,66
21,74,52,66
17,93,76,67
18,65,96,66
30,67,94,69
28,74,90,72
12,76,51,60
25,74,94,68
25,91,96,72
13,64,83,64
25,74,65,65
29,93,74,76
13,63,88,59
14,98,91,67
26,99,67,73
22,64,66,64
23,72,87,67
22,75,84,69
22,91,76,69
12,84,71,67
26,86,83,72
27,90,52,86
19,65,54,62
20,93,79,69
11,88,61,68
23,83,89,99
23,96,89,70
20,88,85,68
27,68,95,67
18,77,57,66
23,80,63,66
14,62,63,62
20,98,89,72
19,65,76,64
21,88,63,68
18,80,57,66
19,61,95,68
25,97,85,75
17,94,76,67
10,81,98,65
30,69,92,68
28,65,59,67
12,75,75,63
24,70,74,67
17,80,92,67
22,99,57,73
22,83,73,67
19,96,82,71
15,86,97,67
16,79,95,68
15,94,77,68
15,79,80,66
20,95,93,68
16,72,87,63
24,65,94,68
29,94,95,74
17,83,92,65
21,96,50,69
23,98,66,70
23,62,70,65
20,80,84,68
24,75,65,65
23,85,66,68
13,92,70,68
25,71,98,66
25,82,72,70
15,88,57,66
20,65,50,64
24,93,62,70
19,84,97,68
26,98,98,74
34,74,76,71
15,64,82,61
12,80,90,64
22,63,53,64
24,99,69,73
19,62,82,62
29,90,95,71
12,81,86,68
24,75,68,67
16,63,95,63
30,85,83,71
32,83,92,72
15,71,69,66
17,96,50,67
25,72,58,66
18,78,96,68
20,82,52,64
20,64,80,65
8,97,70,66
20,75,71,69
16,63,70,64
17,75,53,65
29,84,56,72
12,81,53,65
25,88,53,70
18,62,54,64
18,71,85,62
25,93,56,69
22,63,63,62
23,94,83,69
26,64,56,66
18,93,96,71
16,74,74,66
13,84,98,64
15,66,60,63
38,63,52,69
27,69,80,68
12,65,66,63
12,72,79,64
23,81,74,66
23,84,73,71
23,92,93,72
18,86,60,88
19,84,75,66
22,76,71,65
21,79,84,66
7,77,53,62
19,94,76,68
15,69,74,65
21,60,99,62
38,86,88,74
22,68,58,64
18,96,75,72
26,94,89,70
23,63,76,65
23,64,68,66
24,80,69,67
32,84,68,73
13,71,51,65
23,89,87,74
14,84,81,66
23,73,63,67
14,61,82,58
17,90,65,71
18,69,62,63
26,93,87,73
26,77,90,68
13,83,81,66
20,95,89,68
16,95,68,66
12,75,54,62
19,68,80,78
18,91,63,68
35,77,89,77
23,68,68,65
12,96,84,73
17,68,78,64
26,61,91,67
33,61,92,69
10,85,53,60
9,86,65,66
31,72,94,70
22,73,70,66
15,74,76,64
23,87,59,70
4,62,78,58
20,97,63,69
22,69,91,64
26,100,60,72
14,67,68,60
21,91,55,70
14,69,79,62
22,63,97,66
15,95,59,66
18,94,51,65
14,76,71,64
24,88,87,72
25,82,99,71
19,94,53,68
20,73,89,68
11,81,68,64
18,79,58,65
20,74,60,64
36,96,96,75
13,67,90,61
29,66,66,68
26,83,97,70
22,86,55,71
31,68,66,66
22,76,83,66
22,98,100,70
20,70,73,62
27,87,91,72
27,90,96,72
16,78,50,63
12,98,64,69
19,89,55,68
15,78,89,67
20,83,78,71
27,88,55,67
17,84,71,62
20,95,76,69
20,74,85,67
25,72,89,71
7,69,54,87
16,62,74,62
21,62,58,64
27,95,88,74
17,87,83,69
9,86,86,65
24,85,54,66
16,94,76,70
13,79,92,68
16,95,86,70
19,74,93,68
16,97,60,69
7,88,64,66
25,70,72,65
28,83,76,71
24,81,63,66
13,66,69,61
19,84,84,69
20,73,82,65
24,62,56,63
24,98,99,73
16,86,78,68
20,95,74,70
23,87,98,72
29,74,57,68
24,81,77,68
25,87,90,71
21,98,70,68
28,70,87,70
22,95,95,70
15,97,63,69
28,87,62,73
24,97,68,72
17,76,71,67
17,98,56,69
22,88,62,68
23,62,94,64
21,96,78,71
22,79,63,68
30,78,97,70
26,83,89,72
21,66,68,65
26,79,88,70
14,93,80,69
22,61,84,64
31,71,66,67
19,60,60,65
15,77,63,62
16,89,54,68
13,92,74,68
15,98,70,68
18,84,50,68
12,70,93,62
20,97,84,72
25,91,72,69
15,83,98,68
29,88,97,71
23,97,55,69
26,88,81,71
16,75,91,65
25,89,59,68
13,62,56,60
25,75,63,68
21,76,64,66
23,67,98,66
13,61,89,62
15,65,53,61
24,86,89,69
14,92,58,69
23,100,68,74
12,74,66,62
25,84,64,67
13,97,65,69
23,67,88,66
24,89,63,72
16,90,90,69
23,64,55,65
22,94,80,72
17,93,93,69
14,61,54,60
8,64,82,61
22,62,76,63
11,73,67,63
21,80,55,68
18,81,84,68
24,71,65,65
18,96,67,71
18,75,86,64
24,62,97,65
22,72,67,67
22,81,87,67
23,76,98,67
11,71,55,87
25,65,76,67
24,93,51,72
14,100,91,69
19,73,64,65
20,75,67,66
19,85,84,70
22,89,89,71
29,76,70,67
26,96,83,72
12,82,98,63
24,78,94,67
28,86,85,72
22,98,97,72
27,92,94,70
32,62,86,67
26,73,96,68
21,79,91,67
26,73,75,70
21,88,75,67
20,93,50,71
18,89,52,69
29,100,87,74
15,71,78,63
29,95,88,72
23,91,97,71
12,74,73,64
22,89,54,69
7,64,81,62
24,92,55,69
25,81,81,68
16,72,76,67
21,86,86,71
32,86,68,70
17,68,57,63
14,61,62,60
29,77,84,69
32,83,74,71
20,95,77,69
26,97,66,73
28,81,92,73
16,90,100,68
17,78,66,67
27,90,86,74
30,68,59,68
23,75,87,69
15,85,72,69
32,61,80,68
17,89,62,66
18,93,93,69
22,76,59,66
29,78,96,72
25,94,53,69
22,91,64,68
23,72,78,66
20,73,93,65
23,87,79,71
5,83,61,61
18,66,93,63
21,72,80,66
13,96,62,69
22,88,78,71
19,99,84,73
31,91,84,72
29,98,86,73
17,69,95,65
19,91,91,71
20,61,80,65
17,87,52,67
21,79,87,69
15,74,99,63
13,94,65,68
24,94,80,70
24,61,88,64
15,84,82,64
25,75,96,68
16,77,74,65
22,93,77,70
25,72,52,66
20,98,95,70
23,67,63,66
17,87,99,69
19,87,60,69
19,70,63,64
16,73,74,64
19,93,83,69
11,90,72,67
17,73,68,63
18,81,77,67
18,62,98,65
19,68,98,64
20,79,66,68
23,63,84,64
25,94,86,70
16,89,83,70
13,98,56,67
14,88,77,69
17,98,88,70
18,82,60,69
15,84,67,65
12,99,60,66
17,86,94,70
21,61,93,63
24,89,58,69
17,96,88,74
18,92,68,70
14,83,84,66
20,87,75,68
15,100,74,67
23,64,94,66
9,87,82,65
18,71,62,66
22,86,56,69
21,84,97,67
36,66,58,69
22,68,87,66
14,85,75,64
19,65,57,61
9,71,89,61
20,93,95,70
15,73,56,65
25,80,53,67
17,98,92,69
19,69,75,63
16,76,84,66
30,84,72,73
18,90,71,68
31,96,65,74
25,97,78,70
23,91,58,68
22,69,86,67
22,61,77,65
8,75,92,66
18,66,96,64
25,88,95,72
20,86,80,70
12,62,66,60
20,93,68,68
30,70,83,71
27,77,86,68
20,87,58,67
26,77,100,70
18,78,55,65
10,63,80,60
14,76,77,65
29,91,80,70
18,97,77,69
19,77,53,64
18,77,100,67
31,88,99,73
30,98,76,74
33,71,60,67
19,78,59,66
22,92,53,69
11,84,81,64
29,64,74,69
13,85,71,66
21,67,76,65
13,80,94,67
16,81,54,67
15,95,77,68
16,78,85,65
17,71,99,66
17,69,87,65
25,95,77,71
13,67,88,63
21,77,100,70
27,67,94,70
17,91,54,67
16,79,79,68
19,74,89,63
27,74,84,70
21,94,71,69
17,82,66,66
23,89,81,70
13,96,71,68
24,96,70,70
22,73,92,67
18,98,66,69
15,61,82,64
15,75,94,62
23,96,81,71
27,71,75,69
16,71,52,62
23,72,84,66
7,84,100,64
16,78,90,66
20,89,82,72
15,96,73,71
14,87,61,65
16,68,85,65
22,97,59,70
19,71,94,68
7,66,68,57
7,64,70,59
16,83,61,64
23,65,74,67
4,66,84,60
17,72,65,67
17,71,85,65
28,84,81,71
18,93,69,67
22,90,66,69
21,70,93,68
7,70,51,59
25,99,86,75
21,60,71,59
23,95,86,71
44,68,75,71
7,98,54,66
30,74,99,69
18,78,54,65
22,88,58,68
20,84,71,68
17,73,97,67
17,82,65,68
22,89,78,68
11,62,76,88
25,60,67,66
18,78,85,67
13,65,75,63
17,87,79,68
28,69,61,65
17,77,96,67
22,68,56,67
16,82,85,67
25,65,94,64
24,61,54,61
31,62,51,65
19,98,67,70
24,66,89,67
21,88,86,68
28,63,91,65
16,64,70,63
24,80,100,72
19,79,68,68
20,98,90,73
21,98,68,71
22,91,61,70
19,84,67,68
21,78,60,68
29,74,56,68
26,98,68,71
25,84,57,70
17,83,75,67
15,69,52,61
26,62,72,64
25,98,98,72
29,73,68,67
16,78,57,65
19,65,65,64
10,93,90,66
18,61,66,62
26,93,69,70
17,66,89,64
24,95,63,70
19,89,74,66
22,67,53,62
13,83,59,63
21,73,60,66
2,67,73,58
19,94,91,70
10,76,68,63
27,76,69,70
25,67,65,65
23,75,66,67
29,95,70,73
14,75,95,82
30,98,51,71
26,98,81,73
19,66,94,65
27,67,71,67
13,95,83,67
15,76,79,69
16,60,67,61
17,71,57,64
14,84,61,64
27,92,53,68
18,65,88,62
22,64,77,66
17,97,89,70
9,90,65,67
22,84,90,70
9,91,65,65
20,77,56,65
12,90,77,70
32,75,97,72
25,70,71,65
21,89,76,71
28,77,73,71
15,99,73,72
23,74,61,64
21,97,71,72
22,97,75,71
28,70,87,66
24,92,57,71
22,77,79,67
10,97,83,69
14,78,69,67
19,90,77,71
21,79,86,66
13,69,73,62
34,68,67,67
29,77,91,70
24,90,99,72
20,84,61,69
19,88,94,70
14,71,77,64
20,79,72,65
22,62,95,66
13,93,96,68
22,100,64,72
19,76,68,65
9,60,93,60
15,67,75,63
18,86,64,66
31,84,98,73
23,92,61,71
12,70,81,59
23,91,71,70
11,88,73,63
26,73,55,67
17,82,63,65
19,66,58,64
28,78,87,71
12,95,85,70
12,77,90,63
16,94,85,68
26,84,56,67
11,68,99,66
3,83,59,63
17,80,68,65
23,76,85,66
27,65,57,65
17,77,59,65
18,63,94,63
27,64,67,65
9,77,83,62
18,72,93,66
21,97,99,71
23,75,61,64
17,90,56,67
20,81,87,68
5,88,59,63
16,70,79,64
23,98,77,74
14,81,78,68
20,93,82,68
23,75,93,69
18,64,64,61
21,87,78,69
14,60,67,61
19,79,66,67
24,68,51,63
21,85,80,68
16,99,99,68
21,79,88,67
24,93,62,69
8,80,86,64
27,80,65,67
18,97,88,70
23,96,93,72
27,91,67,71
12,72,50,62
16,82,65,67
18,69,60,64
15,78,81,64
30,79,65,70
15,93,52,68
17,96,77,70
21,77,94,65
13,61,73,59
18,94,69,69
22,67,59,67
18,85,69,68
19,61,67,62
17,76,100,65
11,99,52,69
22,64,62,65
31,77,53,68
20,72,93,68
21,96,71,71
24,95,90,71
12,70,85,66
30,63,96,71
21,85,51,66
30,73,60,66
16,87,85,69
31,61,79,65
25,65,85,66
23,87,79,67
21,68,79,66
19,94,97,69
27,62,96,66
21,69,52,64
8,100,71,70
13,77,76,62
19,88,68,67
22,67,52,60
20,84,74,66
27,89,99,72
8,73,54,63
21,93,91,69
9,84,60,66
25,76,79,69
19,82,69,68
23,83,67,66
15,67,94,63
28,76,99,70
26,74,69,68
24,76,82,68
19,90,78,67
23,79,54,67
16,98,52,69
25,72,89,68
30,77,70,67
26,91,65,70
16,82,99,70
22,82,54,66
12,62,63,61
23,76,93,68
23,71,71,64
9,100,79,66
13,72,52,65
18,95,96,73
18,87,57,66
13,74,61,65
22,82,58,68
22,94,75,69
19,95,91,72
15,66,63,63
26,74,57,65
30,73,70,69
17,62,99,62
16,84,51,66
23,94,75,69
18,75,83,67
19,90,90,94
24,85,87,71
9,75,54,61
28,66,73,68
20,88,54,66
18,94,81,71
19,87,54,66
20,61,52,60
10,69,65,60
29,63,97,66
20,83,85,67
23,90,50,67
26,64,64,64
14,94,51,66
23,82,65,68
18,88,84,70
25,99,88,75
7,63,90,86
19,96,95,73
16,65,68,61
23,76,93,68
23,94,86,70
16,96,77,71
16,80,98,71
19,84,97,68
15,88,95,70
25,93,60,70
18,65,60,62
3,92,95,67
18,79,70,68
14,78,90,68
10,77,84,64
13,80,88,68
21,98,51,69
28,82,71,70
22,98,93,73
16,67,74,66
23,89,85,68
17,92,88,68
16,87,56,65
13,84,58,66
9,83,86,62
18,94,53,67
21,93,67,73
19,65,96,65
18,94,79,70
14,77,96,68
24,70,65,67
12,95,82,66
25,77,64,65
14,92,56,66
15,71,100,66
11,60,59,60
17,80,59,66
26,64,92,68
23,90,90,72
26,71,99,68
23,78,54,67
13,63,55,62
18,71,72,66
15,91,80,69
28,66,52,64
13,86,58,63
25,97,85,74
25,87,83,72
31,92,54,71
18,64,97,64
24,70,63,65
34,96,94,75
16,89,96,69
11,86,75,65
9,87,71,60
24,77,64,69
9,62,90,65
18,91,60,67
23,87,81,70
21,79,78,66
23,96,62,69
21,73,99,69
28,72,92,68
14,95,51,70
16,92,71,66
15,81,68,65
25,65,94,65
25,69,63,65
23,86,100,69
27,75,60,69
13,93,62,65
30,98,83,76
29,92,58,72
24,75,94,67
31,92,55,74
10,74,99,66
17,67,94,66
16,61,92,66
24,75,70,71
14,96,76,66
25,70,73,65
28,68,99,69
24,99,52,69
22,61,69,63
14,91,98,68
15,73,68,64
27,61,70,64
25,97,82,73
20,66,95,66
17,82,65,67
8,71,97,63
14,63,64,61
31,62,91,71
12,65,64,61
21,63,54,62
26,90,91,74
12,79,73,65
21,74,70,64
26,77,71,66
20,97,81,72
37,96,63,76
10,89,62,67
26,95,74,71
19,73,52,65
25,75,82,68
23,85,91,68
16,85,86,67
21,79,73,64
9,76,78,60
24,99,51,70
22,93,96,73
24,77,78,69
26,89,66,70
22,71,65,64
21,64,83,64
15,74,79,65
16,76,59,62
27,61,70,64
29,93,84,72
19,74,65,64
20,83,75,67
15,63,63,64
27,67,54,61
24,96,69,72
32,84,87,70
15,98,61,70
18,100,88,71
21,75,83,68
24,72,75,68
19,94,99,70
15,100,94,73
25,85,78,69
24,92,78,71
15,91,64,64
28,74,96,68
27,83,95,69
21,93,87,70
20,88,56,67
23,61,85,66
15,73,63,65
20,66,59,66
7,69,88,61
25,96,98,71
11,61,55,60
29,69,58,66
18,72,61,61
19,85,98,68
16,81,85,68
18,69,84,65
29,67,75,65
5,69,77,60
28,80,65,67
22,71,58,65
13,98,89,70
14,79,74,64
30,62,63,68
14,89,82,69
13,73,60,65
27,86,74,71
22,71,60,65
14,83,88,65
21,91,66,68
14,97,72,66
27,70,88,65
26,73,83,71
23,79,70,68
22,97,54,70
31,96,96,74
20,64,50,62
13,65,87,61
23,80,97,70
33,64,65,65
14,74,54,62
18,66,62,65
22,85,66,68
20,98,73,70
14,100,76,68
27,75,86,69
34,84,95,73
21,94,73,71
15,65,87,63
11,88,56,66
22,76,66,67
27,68,56,64
23,76,85,66
20,63,95,69
16,88,94,72
13,70,66,63
25,72,62,67
25,65,64,64
11,95,64,68
30,80,54,71
23,83,57,67
28,83,61,67
12,76,50,64
12,68,52,63
19,90,85,72
23,65,81,63
31,64,97,67
24,88,70,68
19,68,72,64
14,72,53,65
27,79,58,68
14,78,85,66
30,88,62,73
18,85,89,68
30,86,85,72
24,89,87,70
19,72,85,66
17,73,85,66
18,78,77,66
23,72,84,65
20,99,76,71
16,93,60,66
19,67,61,63
20,60,70,63
7,62,51,58
23,70,94,68
14,65,63,61
13,81,53,65
10,94,71,67
9,89,91,67
12,69,70,62
16,76,63,86
32,80,77,71
17,92,79,70
21,94,88,71
22,96,90,71
21,80,85,70
20,88,50,67
13,64,50,60
29,83,99,73
31,70,63,67
10,77,64,62
14,85,87,67
18,70,79,65
14,62,73,61
23,60,56,61
16,61,54,60
33,60,85,68
27,64,56,65
21,70,72,67
26,69,87,67
27,99,96,74
17,72,94,64
15,65,93,64
20,82,68,67
25,94,96,74
21,87,84,69
11,72,94,62
15,82,54,66
20,89,52,69
20,89,71,68
32,87,91,74
12,95,70,68
23,95,94,73
29,83,62,70
34,77,52,69
18,86,88,68
23,93,81,71
23,60,72,64
21,100,92,71
19,67,91,65
23,79,66,68
5,95,92,67
24,69,67,67
21,79,81,67
19,65,60,63
32,76,63,68
16,67,72,66
18,75,66,67
32,75,56,68
15,100,74,72
17,100,76,70
19,65,58,62
25,89,59,69
21,62,51,61
12,61,52,58
17,64,68,63
16,99,57,71
20,98,96,70
23,68,60,64
23,66,53,63
9,70,70,63
26,81,60,71
22,83,53,65
28,69,88,68
23,90,78,70
27,72,53,68
23,97,73,69
28,86,52,70
23,77,68,67
19,92,68,69
34,93,91,73
25,72,87,68
23,74,95,67
12,97,57,67
12,67,77,64
22,62,51,63
21,78,91,67
16,92,68,70
21,91,53,71
30,97,66,74
24,81,64,70
13,64,88,59
19,84,56,64
15,91,78,67
18,64,90,63
18,67,87,66
17,60,97,62
12,84,50,65
19,95,68,73
17,87,68,70
2,99,52,62
32,63,91,68
27,96,84,74
18,93,76,96
20,73,70,66
13,99,95,69
30,72,63,70
31,96,67,73
21,95,98,69
26,90,53,71
21,83,89,65
12,65,86,62
18,81,95,69
21,74,55,65
17,92,99,68
19,90,51,65
19,96,67,72
20,61,54,67
20,92,53,68
14,98,98,68
16,92,86,66
12,65,75,62
26,63,55,65
7,61,76,60
27,85,66,70
28,85,64,68
18,99,81,72
4,76,90,63
18,73,72,63
20,85,75,67
14,93,83,68
17,97,56,69
29,92,91,75
24,77,92,67
14,85,77,69
